BLOCK,BLOCK_TIMESTAMP,BLUNA_PRICE,BETH_PRICE
4137037,2021-08-14T19:19:10Z,17.20230028842355,3250.96613604
4137035,2021-08-14T19:18:57Z,17.20076444049989,3250.96613604
4137033,2021-08-14T19:18:43Z,17.20076444049989,3250.96613604
4137030,2021-08-14T19:18:23Z,17.20076444049989,3250.96613604
4137028,2021-08-14T19:18:09Z,17.190161851187696,3250.96613604
4137026,2021-08-14T19:17:56Z,17.190161851187696,3250.96613604
4137024,2021-08-14T19:17:43Z,17.184114732994257,3250.96613604
4137021,2021-08-14T19:17:21Z,17.184114732994257,3250.96613604
4137020,2021-08-14T19:17:14Z,17.17743013241821,3250.96613604
4137017,2021-08-14T19:16:54Z,17.17743013241821,3250.96613604
4137015,2021-08-14T19:16:41Z,17.17655040558054,3250.96613604
4137013,2021-08-14T19:16:27Z,17.17655040558054,3250.96613604
4137011,2021-08-14T19:16:14Z,17.17655040558054,3250.96613604
4137008,2021-08-14T19:15:53Z,17.187785777808827,3250.96613604
4137006,2021-08-14T19:15:40Z,17.187785777808827,3250.96613604
4137004,2021-08-14T19:15:27Z,17.189969168849835,3250.96613604
4137002,2021-08-14T19:15:14Z,17.189969168849835,3250.96613604
4136999,2021-08-14T19:14:53Z,17.21060126054567,3250.96613604
4136997,2021-08-14T19:14:40Z,17.21060126054567,3250.96613604
4136995,2021-08-14T19:14:26Z,17.20722468781564,3250.96613604
4136993,2021-08-14T19:14:13Z,17.20722468781564,3250.96613604
4136990,2021-08-14T19:13:53Z,17.20722468781564,3250.96613604
4136988,2021-08-14T19:13:40Z,17.198985682075424,3250.96613604
4136986,2021-08-14T19:13:25Z,17.198985682075424,3250.96613604
4136984,2021-08-14T19:13:12Z,17.185387253376433,3250.96613604
4136982,2021-08-14T19:12:59Z,17.185387253376433,3250.96613604
4136980,2021-08-14T19:12:43Z,17.17963726054948,3250.96613604
4136978,2021-08-14T19:12:29Z,17.17963726054948,3250.96613604
4136975,2021-08-14T19:12:09Z,17.17963726054948,3250.96613604
4136973,2021-08-14T19:11:56Z,17.184940984236132,3250.96613604
4136971,2021-08-14T19:11:44Z,17.184940984236132,3250.96613604
4136968,2021-08-14T19:11:24Z,17.19434468331899,3250.96613604
4136966,2021-08-14T19:11:11Z,17.19434468331899,3250.96613604
4136964,2021-08-14T19:10:58Z,17.207345506851052,3250.96613604
4136962,2021-08-14T19:10:45Z,17.207345506851052,3250.96613604
4136959,2021-08-14T19:10:23Z,17.197227351938402,3250.96613604
4136957,2021-08-14T19:10:08Z,17.197227351938402,3250.96613604
4136955,2021-08-14T19:09:54Z,17.197227351938402,3250.96613604
4136953,2021-08-14T19:09:41Z,17.183159329726262,3250.96613604
4136951,2021-08-14T19:09:27Z,17.183159329726262,3250.96613604
4136948,2021-08-14T19:09:07Z,17.19940493786828,3250.96613604
4136946,2021-08-14T19:08:54Z,17.19940493786828,3250.96613604
4136944,2021-08-14T19:08:39Z,17.20301011421976,3250.96613604
4136942,2021-08-14T19:08:26Z,17.20301011421976,3250.96613604
4136940,2021-08-14T19:08:13Z,17.21261965656872,3250.96613604
4136937,2021-08-14T19:07:52Z,17.21261965656872,3250.96613604
4136936,2021-08-14T19:07:44Z,17.21261965656872,3250.96613604
4136933,2021-08-14T19:07:24Z,17.21619563333721,3250.96613604
4136931,2021-08-14T19:07:11Z,17.21619563333721,3250.96613604
4136930,2021-08-14T19:07:03Z,17.213377824678854,3250.96613604
4136927,2021-08-14T19:06:43Z,17.213377824678854,3250.96613604
4136925,2021-08-14T19:06:29Z,17.22204000008057,3250.96613604
4136922,2021-08-14T19:06:09Z,17.22204000008057,3250.96613604
4136920,2021-08-14T19:05:55Z,17.22204000008057,3250.96613604
4136918,2021-08-14T19:05:41Z,17.222407756843708,3250.96613604
4136916,2021-08-14T19:05:27Z,17.22240775684364,3250.96613604
4136914,2021-08-14T19:05:09Z,17.239380926337187,3250.96613604
4136912,2021-08-14T19:04:55Z,17.239380926337187,3250.96613604
4136909,2021-08-14T19:04:39Z,17.23658018770082,3250.96613604
4136907,2021-08-14T19:04:26Z,17.23658018770082,3250.96613604
4136905,2021-08-14T19:04:13Z,17.250834519625315,3250.96613604
4136903,2021-08-14T19:03:59Z,17.250834519625315,3250.96613604
4136900,2021-08-14T19:03:39Z,17.250834519625315,3250.96613604
4136898,2021-08-14T19:03:26Z,17.240723646015233,3250.96613604
4136896,2021-08-14T19:03:11Z,17.240723646015233,3250.96613604
4136894,2021-08-14T19:02:57Z,17.23663546968668,3250.96613604
4136892,2021-08-14T19:02:44Z,17.236635469686654,3250.96613604
4136889,2021-08-14T19:02:24Z,17.228781461201855,3250.96613604
4136887,2021-08-14T19:02:11Z,17.228781461201855,3250.96613604
4136885,2021-08-14T19:01:57Z,17.222908361035596,3250.96613604
4136883,2021-08-14T19:01:44Z,17.222908361035596,3250.96613604
4136880,2021-08-14T19:01:23Z,17.222908361035596,3250.96613604
4136878,2021-08-14T19:01:10Z,17.22980830897718,3250.96613604
4136876,2021-08-14T19:00:56Z,17.22980830897718,3250.96613604
4136874,2021-08-14T19:00:42Z,17.235459982182434,3250.96613604
4136872,2021-08-14T19:00:29Z,17.235459982182434,3250.96613604
4136869,2021-08-14T19:00:08Z,17.23741166030487,3250.96613604
4136867,2021-08-14T18:59:54Z,17.23741166030487,3250.96613604
4136865,2021-08-14T18:59:41Z,17.233766930162822,3250.96613604
4136863,2021-08-14T18:59:27Z,17.233766930162822,3250.96613604
4136861,2021-08-14T18:59:14Z,17.233766930162822,3250.96613604
4136858,2021-08-14T18:58:52Z,17.228575063327668,3250.96613604
4136856,2021-08-14T18:58:38Z,17.228575063327668,3250.96613604
4136854,2021-08-14T18:58:25Z,17.229851859820847,3250.96613604
4136852,2021-08-14T18:58:11Z,17.229851859820847,3250.96613604
4136850,2021-08-14T18:57:58Z,17.236355608414485,3250.96613604
4136847,2021-08-14T18:57:38Z,17.236355608414485,3250.96613604
4136845,2021-08-14T18:57:24Z,17.236355608414485,3250.96613604
4136843,2021-08-14T18:57:11Z,17.221921985125718,3250.96613604
4136841,2021-08-14T18:56:58Z,17.221921985125718,3250.96613604
4136839,2021-08-14T18:56:44Z,17.217358759293322,3250.96613604
4136837,2021-08-14T18:56:30Z,17.21735875929322,3250.96613604
4136834,2021-08-14T18:56:09Z,17.225990989988894,3250.96613604
4136832,2021-08-14T18:55:56Z,17.225990989988894,3250.96613604
4136830,2021-08-14T18:55:43Z,17.243239792173167,3253.64346724
4136828,2021-08-14T18:55:28Z,17.243239792173167,3253.64346724
4136825,2021-08-14T18:55:08Z,17.24323979217303,3253.64346724
4136823,2021-08-14T18:54:55Z,17.234516594404266,3253.64346724
4136821,2021-08-14T18:54:39Z,17.234516594404266,3253.64346724
4136819,2021-08-14T18:54:26Z,17.23156325760302,3253.64346724
4136817,2021-08-14T18:54:13Z,17.23156325760295,3253.64346724
4136815,2021-08-14T18:53:59Z,17.234251643474217,3253.64346724
4136812,2021-08-14T18:53:38Z,17.234251643474217,3253.64346724
4136810,2021-08-14T18:53:25Z,17.234251643474217,3253.64346724
4136808,2021-08-14T18:53:12Z,17.245616857140185,3253.64346724
4136806,2021-08-14T18:52:58Z,17.245616857140185,3253.64346724
4136803,2021-08-14T18:52:38Z,17.251983945401452,3253.64346724
4136801,2021-08-14T18:52:25Z,17.251983945401452,3253.64346724
4136799,2021-08-14T18:52:11Z,17.23615059608722,3253.64346724
4136797,2021-08-14T18:51:58Z,17.23615059608722,3253.64346724
4136794,2021-08-14T18:51:38Z,17.2309991810488,3253.64346724
4136792,2021-08-14T18:51:25Z,17.2309991810488,3253.64346724
4136790,2021-08-14T18:51:11Z,17.222806192810314,3253.64346724
4136788,2021-08-14T18:50:58Z,17.222806192810314,3253.64346724
4136786,2021-08-14T18:50:43Z,17.222806192810314,3253.64346724
4136783,2021-08-14T18:50:23Z,17.208384969992704,3253.64346724
4136781,2021-08-14T18:50:10Z,17.208384969992704,3253.64346724
4136779,2021-08-14T18:49:57Z,17.205089119925464,3253.64346724
4136777,2021-08-14T18:49:44Z,17.205089119925464,3253.64346724
4136774,2021-08-14T18:49:23Z,17.193195068410912,3253.64346724
4136772,2021-08-14T18:49:10Z,17.193195068410912,3253.64346724
4136770,2021-08-14T18:48:56Z,17.19352994337763,3253.64346724
4136768,2021-08-14T18:48:41Z,17.19352994337763,3253.64346724
4136766,2021-08-14T18:48:28Z,17.19352994337763,3253.64346724
4136764,2021-08-14T18:48:14Z,17.216893902758972,3253.64346724
4136761,2021-08-14T18:47:53Z,17.216893902758972,3253.64346724
4136759,2021-08-14T18:47:40Z,17.21859641549926,3253.64346724
4136757,2021-08-14T18:47:27Z,17.21859641549926,3253.64346724
4136755,2021-08-14T18:47:13Z,17.227176259005844,3253.64346724
4136752,2021-08-14T18:46:52Z,17.227176259005844,3253.64346724
4136750,2021-08-14T18:46:38Z,17.227176259005844,3253.64346724
4136749,2021-08-14T18:46:31Z,17.223461930721996,3253.64346724
4136746,2021-08-14T18:46:12Z,17.223461930721996,3253.64346724
4136744,2021-08-14T18:45:59Z,17.218865682314043,3253.64346724
4136742,2021-08-14T18:45:45Z,17.218865682314043,3253.64346724
4136739,2021-08-14T18:45:25Z,17.218040734217144,3253.64346724
4136737,2021-08-14T18:45:11Z,17.218040734217144,3253.64346724
4136735,2021-08-14T18:44:53Z,17.218040734217144,3253.64346724
4136733,2021-08-14T18:44:39Z,17.220750207466082,3253.64346724
4136731,2021-08-14T18:44:24Z,17.220750207466082,3253.64346724
4136730,2021-08-14T18:44:17Z,17.216487188773836,3253.64346724
4136727,2021-08-14T18:43:57Z,17.216487188773836,3253.64346724
4136724,2021-08-14T18:43:38Z,17.21565420101483,3253.64346724
4136722,2021-08-14T18:43:25Z,17.21565420101483,3253.64346724
4136720,2021-08-14T18:43:11Z,17.233907031893327,3253.64346724
4136718,2021-08-14T18:42:58Z,17.233907031893327,3253.64346724
4136715,2021-08-14T18:42:37Z,17.23390703189331,3253.64346724
4136713,2021-08-14T18:42:24Z,17.25075237982564,3253.64346724
4136711,2021-08-14T18:42:10Z,17.25075237982564,3253.64346724
4136709,2021-08-14T18:41:56Z,17.25227437509178,3253.64346724
4136707,2021-08-14T18:41:43Z,17.25227437509178,3253.64346724
4136704,2021-08-14T18:41:23Z,17.255814884484572,3253.64346724
4136702,2021-08-14T18:41:10Z,17.25581488448438,3253.64346724
4136700,2021-08-14T18:40:56Z,17.256130073105364,3253.64466514
4136698,2021-08-14T18:40:43Z,17.256130073105364,3253.64466514
4136695,2021-08-14T18:40:22Z,17.256130073105364,3253.64466514
4136693,2021-08-14T18:40:09Z,17.258832206323888,3253.64466514
4136691,2021-08-14T18:39:55Z,17.25883220632387,3253.64466514
4136689,2021-08-14T18:39:41Z,17.247868512392742,3253.64466514
4136687,2021-08-14T18:39:27Z,17.247868512392742,3253.64466514
4136685,2021-08-14T18:39:13Z,17.246534198829305,3253.64466514
4136682,2021-08-14T18:38:53Z,17.246534198829305,3253.64466514
4136680,2021-08-14T18:38:38Z,17.246534198829305,3253.64466514
4136678,2021-08-14T18:38:25Z,17.247850443825442,3253.64466514
4136676,2021-08-14T18:38:12Z,17.247850443825442,3253.64466514
4136674,2021-08-14T18:37:58Z,17.241351844407802,3253.64466514
4136671,2021-08-14T18:37:38Z,17.241351844407802,3253.64466514
4136669,2021-08-14T18:37:23Z,17.25044612638917,3253.64466514
4136667,2021-08-14T18:37:10Z,17.25044612638917,3253.64466514
4136665,2021-08-14T18:36:57Z,17.252717328960404,3253.64466514
4136662,2021-08-14T18:36:38Z,17.252717328960404,3253.64466514
4136660,2021-08-14T18:36:25Z,17.252717328960273,3253.64466514
4136658,2021-08-14T18:36:12Z,17.25377731596655,3253.64466514
4136656,2021-08-14T18:35:58Z,17.25377731596655,3253.64466514
4136653,2021-08-14T18:35:38Z,17.25004525863647,3253.64466514
4136649,2021-08-14T18:35:10Z,17.25749178573713,3253.64466514
4136647,2021-08-14T18:34:57Z,17.25749178573713,3253.64466514
4136645,2021-08-14T18:34:38Z,17.25749178573713,3253.64466514
4136643,2021-08-14T18:34:24Z,17.25479606426712,3253.64466514
4136641,2021-08-14T18:34:11Z,17.25479606426712,3253.64466514
4136639,2021-08-14T18:33:58Z,17.235708061361684,3253.6445057
4136636,2021-08-14T18:33:38Z,17.235708061361684,3253.6445057
4136634,2021-08-14T18:33:25Z,17.235408933092284,3253.6445057
4136632,2021-08-14T18:33:11Z,17.235408933092284,3253.63215023
4136630,2021-08-14T18:32:56Z,17.234702048481775,3253.63215023
4136628,2021-08-14T18:32:43Z,17.234702048481775,3253.63215023
4136626,2021-08-14T18:32:29Z,17.234702048481775,3253.63215023
4136623,2021-08-14T18:32:09Z,17.22115624533782,3253.63215023
4136621,2021-08-14T18:31:56Z,17.22115624533782,3253.63215023
4136619,2021-08-14T18:31:41Z,17.213131416854786,3253.63215023
4136617,2021-08-14T18:31:28Z,17.213131416854786,3253.63215023
4136614,2021-08-14T18:31:08Z,17.213183555792057,3253.63215023
4136612,2021-08-14T18:30:55Z,17.213183555792057,3253.63215023
4136610,2021-08-14T18:30:40Z,17.213183555792057,3253.63215023
4136608,2021-08-14T18:30:25Z,17.226175178081252,3253.63215023
4136606,2021-08-14T18:30:12Z,17.226175178081252,3253.63215023
4136604,2021-08-14T18:29:58Z,17.226647368081274,3253.63215023
4136602,2021-08-14T18:29:44Z,17.226647368081274,3253.63215023
4136599,2021-08-14T18:29:23Z,17.219756653484684,3253.63215023
4136597,2021-08-14T18:29:10Z,17.219756653484684,3253.63215023
4136595,2021-08-14T18:28:57Z,17.223946536876348,3253.63215023
4136593,2021-08-14T18:28:42Z,17.223946536876348,3253.63215023
4136590,2021-08-14T18:28:22Z,17.223946536876348,3253.63215023
4136588,2021-08-14T18:28:09Z,17.224770286637995,3253.63215023
4136586,2021-08-14T18:27:55Z,17.224770286637995,3253.63215023
4136584,2021-08-14T18:27:42Z,17.22942536080952,3253.63215023
4136582,2021-08-14T18:27:28Z,17.22942536080952,3253.63215023
4136579,2021-08-14T18:27:08Z,17.22871737516288,3253.63215023
4136577,2021-08-14T18:26:55Z,17.22871737516288,3253.63215023
4136575,2021-08-14T18:26:42Z,17.227911374433177,3253.6321436
4136573,2021-08-14T18:26:28Z,17.227911374433177,3253.6321436
4136570,2021-08-14T18:26:08Z,17.227911374433177,3253.6321436
4136568,2021-08-14T18:25:55Z,17.212691819603172,3253.6321436
4136566,2021-08-14T18:25:41Z,17.212691819603172,3253.6321436
4136564,2021-08-14T18:25:28Z,17.21082166168886,3253.6321436
4136561,2021-08-14T18:25:08Z,17.21082166168886,3253.6321436
4136559,2021-08-14T18:24:54Z,17.215273472247855,3253.6321436
4136557,2021-08-14T18:24:41Z,17.215273472247855,3253.6321436
4136555,2021-08-14T18:24:28Z,17.215299190501224,3253.6321436
4136552,2021-08-14T18:24:08Z,17.215299190501224,3253.6321436
4136550,2021-08-14T18:23:54Z,17.215299190501224,3253.6321436
4136548,2021-08-14T18:23:39Z,17.21499454237744,3253.6321436
4136546,2021-08-14T18:23:26Z,17.21499454237744,3253.6321436
4136544,2021-08-14T18:23:13Z,17.197812472104584,3253.6321436
4136541,2021-08-14T18:22:53Z,17.197812472104584,3253.6321436
4136539,2021-08-14T18:22:40Z,17.189045115420193,3253.6321436
4136537,2021-08-14T18:22:26Z,17.189045115420193,3253.6321436
4136535,2021-08-14T18:22:13Z,17.16689953134695,3253.6321436
4136532,2021-08-14T18:21:53Z,17.16689953134695,3253.6321436
4136530,2021-08-14T18:21:38Z,17.16689953134695,3253.6321436
4136528,2021-08-14T18:21:24Z,17.15949126254772,3253.6321436
4136526,2021-08-14T18:21:10Z,17.15949126254772,3253.6321436
4136524,2021-08-14T18:20:55Z,17.184054564006995,3253.6321436
4136522,2021-08-14T18:20:41Z,17.184054564006995,3253.6321436
4136520,2021-08-14T18:20:27Z,17.18142030218611,3253.6321436
4136517,2021-08-14T18:20:08Z,17.18142030218611,3253.6321436
4136515,2021-08-14T18:19:53Z,17.18142030218611,3253.6321436
4136513,2021-08-14T18:19:40Z,17.181122416634455,3253.6321436
4136511,2021-08-14T18:19:27Z,17.181122416634455,3253.6321436
4136509,2021-08-14T18:19:14Z,17.188074390191055,3253.6321436
4136506,2021-08-14T18:18:53Z,17.188074390191055,3253.6321436
4136504,2021-08-14T18:18:40Z,17.210723053095872,3253.6321436
4136502,2021-08-14T18:18:27Z,17.210723053095872,3253.6321436
4136500,2021-08-14T18:18:13Z,17.199346752527976,3253.6321436
4136497,2021-08-14T18:17:54Z,17.199346752527976,3253.6321436
4136495,2021-08-14T18:17:41Z,17.198040151559802,3253.6321436
4136493,2021-08-14T18:17:27Z,17.198040151559802,3253.6321436
4136490,2021-08-14T18:17:08Z,17.198040151559802,3253.6321436
4136488,2021-08-14T18:16:54Z,17.19085431872483,3253.6321436
4136486,2021-08-14T18:16:39Z,17.19085431872483,3253.6321436
4136484,2021-08-14T18:16:25Z,17.17430380032438,3253.6321436
4136482,2021-08-14T18:16:12Z,17.17430380032438,3253.6321436
4136480,2021-08-14T18:15:57Z,17.174320587353733,3253.6321436
4136478,2021-08-14T18:15:44Z,17.174320587353733,3253.6321436
4136475,2021-08-14T18:15:24Z,17.174320587353733,3253.6321436
4136473,2021-08-14T18:15:10Z,17.188859016552648,3253.6321436
4136471,2021-08-14T18:14:57Z,17.188859016552648,3253.6321436
4136468,2021-08-14T18:14:38Z,17.193326619043997,3253.6321436
4136466,2021-08-14T18:14:24Z,17.193326619043997,3253.6321436
4136464,2021-08-14T18:14:10Z,17.19628983331886,3253.6321436
4136462,2021-08-14T18:13:56Z,17.19628983331886,3253.6321436
4136460,2021-08-14T18:13:43Z,17.196264284301645,3253.6321436
4136457,2021-08-14T18:13:22Z,17.196264284301645,3253.6321436
4136455,2021-08-14T18:13:09Z,17.196264284301645,3253.6321436
4136453,2021-08-14T18:12:56Z,17.188994492698907,3253.6321436
4136451,2021-08-14T18:12:43Z,17.188994492698907,3253.6321436
4136448,2021-08-14T18:12:22Z,17.185677981034825,3253.6321436
4136446,2021-08-14T18:12:10Z,17.185677981034825,3253.6321436
4136444,2021-08-14T18:11:55Z,17.191497402730842,3253.6321436
4136442,2021-08-14T18:11:42Z,17.191497402730842,3253.6321436
4136440,2021-08-14T18:11:29Z,17.180053584045794,3253.6321436
4136437,2021-08-14T18:11:08Z,17.180053584045794,3253.6321436
4136435,2021-08-14T18:10:55Z,17.180195529763733,3253.63338704
4136433,2021-08-14T18:10:41Z,17.180195529763733,3253.63338704
4136431,2021-08-14T18:10:29Z,17.180195529763733,3253.63336286
4136428,2021-08-14T18:10:08Z,17.178385967986703,3253.63336286
4136426,2021-08-14T18:09:55Z,17.178385967986703,3253.63336286
4136424,2021-08-14T18:09:40Z,17.173333757952715,3253.63336286
4136422,2021-08-14T18:09:27Z,17.173333757952715,3253.63336286
4136420,2021-08-14T18:09:08Z,17.173333757952715,3253.63336286
4136418,2021-08-14T18:08:55Z,17.18021787713827,3253.63336286
4136416,2021-08-14T18:08:41Z,17.18021787713827,3253.63336286
4136413,2021-08-14T18:08:22Z,17.177548147765577,3253.63336286
4136411,2021-08-14T18:08:07Z,17.177548147765577,3253.63336286
4136409,2021-08-14T18:07:52Z,17.17995574226689,3253.63336286
4136407,2021-08-14T18:07:39Z,17.17995574226689,3253.63336286
4136405,2021-08-14T18:07:26Z,17.180924788193543,3253.63336286
4136403,2021-08-14T18:07:13Z,17.180924788193543,3253.63336286
4136400,2021-08-14T18:06:52Z,17.180924788193543,3253.63336286
4136398,2021-08-14T18:06:38Z,17.205238531984808,3253.63336286
4136396,2021-08-14T18:06:25Z,17.205238531984808,3253.63336286
4136394,2021-08-14T18:06:11Z,17.217232756557383,3253.63336286
4136392,2021-08-14T18:05:57Z,17.217232756557383,3253.63336286
4136389,2021-08-14T18:05:37Z,17.222464895296874,3253.63336286
4136387,2021-08-14T18:05:24Z,17.222464895296874,3253.63336286
4136385,2021-08-14T18:05:10Z,17.222464895296874,3253.63336286
4136383,2021-08-14T18:04:56Z,17.21751809431166,3253.63336286
4136381,2021-08-14T18:04:42Z,17.21751809431166,3253.63336286
4136378,2021-08-14T18:04:22Z,17.216389617062628,3253.63336286
4136376,2021-08-14T18:04:09Z,17.216389617062628,3253.63336286
4136374,2021-08-14T18:03:56Z,17.226475528805366,3253.63336286
4136372,2021-08-14T18:03:42Z,17.226475528805366,3253.63336286
4136369,2021-08-14T18:03:22Z,17.218077256802655,3253.63336286
4136367,2021-08-14T18:03:09Z,17.218077256802655,3253.63336286
4136365,2021-08-14T18:02:56Z,17.218021432048985,3253.63336286
4136363,2021-08-14T18:02:42Z,17.218021432048882,3253.63336286
4136361,2021-08-14T18:02:28Z,17.218021432048882,3253.63336286
4136358,2021-08-14T18:02:08Z,17.211179493745977,3253.63336286
4136356,2021-08-14T18:01:55Z,17.211179493745977,3253.63336286
4136354,2021-08-14T18:01:42Z,17.23365713431978,3253.63336286
4136352,2021-08-14T18:01:27Z,17.23365713431978,3253.63336286
4136350,2021-08-14T18:01:13Z,17.248964321933748,3253.63336286
4136348,2021-08-14T18:00:59Z,17.248964321933748,3253.63336286
4136345,2021-08-14T18:00:38Z,17.248964321933748,3253.63336286
4136343,2021-08-14T18:00:25Z,17.2492958356037,3253.63336286
4136341,2021-08-14T18:00:11Z,17.2492958356037,3253.63336286
4136338,2021-08-14T17:59:55Z,17.25935642917384,3253.63336286
4136336,2021-08-14T17:59:41Z,17.25935642917384,3253.63336286
4136334,2021-08-14T17:59:27Z,17.266866749431323,3253.63336286
4136331,2021-08-14T17:59:08Z,17.266866749431323,3253.63336286
4136329,2021-08-14T17:58:54Z,17.268244028450706,3253.63336286
4136327,2021-08-14T17:58:40Z,17.268244028450706,3253.63336286
4136325,2021-08-14T17:58:27Z,17.266924034263532,3253.63336286
4136322,2021-08-14T17:58:07Z,17.26692403426352,3253.63336286
4136320,2021-08-14T17:57:53Z,17.26692403426352,3253.63336286
4136318,2021-08-14T17:57:39Z,17.259274923797946,3253.63336286
4136316,2021-08-14T17:57:26Z,17.259274923797946,3253.63336286
4136314,2021-08-14T17:57:13Z,17.263169128806776,3253.63336286
4136312,2021-08-14T17:56:59Z,17.263169128806776,3253.63336286
4136309,2021-08-14T17:56:38Z,17.285342561444537,3253.63336286
4136307,2021-08-14T17:56:25Z,17.285342561444537,3253.63336286
4136305,2021-08-14T17:56:12Z,17.272968845616848,3253.63336286
4136303,2021-08-14T17:55:58Z,17.272968845616848,3243.55449788
4136300,2021-08-14T17:55:37Z,17.272968845616848,3243.55449788
4136298,2021-08-14T17:55:23Z,17.274852734419998,3243.55449788
4136296,2021-08-14T17:55:10Z,17.274852734419998,3243.55449788
4136294,2021-08-14T17:54:55Z,17.275189140710072,3243.55449788
4136292,2021-08-14T17:54:42Z,17.275189140710072,3243.55449788
4136290,2021-08-14T17:54:27Z,17.283294410884846,3243.55449788
4136288,2021-08-14T17:54:13Z,17.283294410884846,3243.55449788
4136285,2021-08-14T17:53:54Z,17.283294410884846,3243.55449788
4136283,2021-08-14T17:53:39Z,17.284718296061307,3243.55449788
4136281,2021-08-14T17:53:26Z,17.284718296061307,3243.55449788
4136279,2021-08-14T17:53:12Z,17.291122799104613,3243.55449788
4136276,2021-08-14T17:52:53Z,17.291122799104496,3243.55449788
4136274,2021-08-14T17:52:40Z,17.27621505538359,3243.55449788
4136272,2021-08-14T17:52:26Z,17.27621505538359,3243.55449788
4136270,2021-08-14T17:52:11Z,17.268092536113123,3243.55449788
4136268,2021-08-14T17:51:58Z,17.268092536113123,3243.55449788
4136266,2021-08-14T17:51:43Z,17.268092536113123,3243.55449788
4136263,2021-08-14T17:51:22Z,17.264408419270413,3243.55449788
4136261,2021-08-14T17:51:08Z,17.264408419270413,3243.55449788
4136259,2021-08-14T17:50:54Z,17.26169837195027,3243.55449788
4136257,2021-08-14T17:50:41Z,17.26169837195027,3243.55449788
4136255,2021-08-14T17:50:28Z,17.266256905572625,3243.55449788
4136252,2021-08-14T17:50:09Z,17.266256905572625,3243.55449788
4136250,2021-08-14T17:49:55Z,17.26770027000705,3243.55449788
4136248,2021-08-14T17:49:42Z,17.26770027000705,3243.55449788
4136246,2021-08-14T17:49:28Z,17.26770027000705,3243.55449788
4136243,2021-08-14T17:49:08Z,17.246751037812345,3243.55449788
4136241,2021-08-14T17:48:54Z,17.246751037812345,3243.55449788
4136239,2021-08-14T17:48:41Z,17.247047262788307,3243.55449788
4136237,2021-08-14T17:48:28Z,17.247047262788307,3243.55449788
4136234,2021-08-14T17:48:08Z,17.24621838608998,3243.55449788
4136232,2021-08-14T17:47:55Z,17.24621838608998,3243.55449788
4136230,2021-08-14T17:47:41Z,17.24228958444983,3243.55449788
4136228,2021-08-14T17:47:28Z,17.24228958444983,3243.55449788
4136225,2021-08-14T17:47:07Z,17.24228958444979,3243.55449788
4136223,2021-08-14T17:46:54Z,17.211487929658322,3243.55449788
4136221,2021-08-14T17:46:41Z,17.211487929658322,3243.55449788
4136219,2021-08-14T17:46:27Z,17.195483922229744,3243.55449788
4136216,2021-08-14T17:46:07Z,17.195483922229744,3243.55449788
4136214,2021-08-14T17:45:53Z,17.224508757541738,3243.55449788
4136212,2021-08-14T17:45:40Z,17.224508757541738,3243.55449788
4136210,2021-08-14T17:45:26Z,17.220549708843546,3243.55449788
4136208,2021-08-14T17:45:12Z,17.220549708843546,3243.55449788
4136206,2021-08-14T17:44:59Z,17.220549708843546,3243.55449788
4136203,2021-08-14T17:44:40Z,17.210637924387495,3243.55449788
4136201,2021-08-14T17:44:27Z,17.210637924387495,3243.55449788
4136198,2021-08-14T17:44:06Z,17.202037311364442,3243.55449788
4136196,2021-08-14T17:43:53Z,17.202037311364442,3243.55449788
4136194,2021-08-14T17:43:39Z,17.19947007595875,3243.55449788
4136192,2021-08-14T17:43:26Z,17.19947007595875,3243.55449788
4136190,2021-08-14T17:43:13Z,17.19425578253179,3243.55449788
4136187,2021-08-14T17:42:51Z,17.19425578253179,3243.55449788
4136185,2021-08-14T17:42:37Z,17.19425578253179,3243.55449788
4136183,2021-08-14T17:42:24Z,17.1988650049559,3243.55449788
4136181,2021-08-14T17:42:10Z,17.1988650049559,3243.55449788
4136179,2021-08-14T17:41:56Z,17.196402771607936,3243.55449788
4136177,2021-08-14T17:41:43Z,17.196402771607936,3243.55449788
4136175,2021-08-14T17:41:28Z,17.19704754989869,3243.55449788
4136172,2021-08-14T17:41:09Z,17.19704754989869,3243.55449788
4136170,2021-08-14T17:40:56Z,17.19611814600954,3243.55449788
4136168,2021-08-14T17:40:43Z,17.19611814600954,3243.55449788
4136165,2021-08-14T17:40:24Z,17.19611814600954,3243.55449788
4136163,2021-08-14T17:40:09Z,17.20083642753031,3243.55449788
4136161,2021-08-14T17:39:56Z,17.200836427530252,3243.55449788
4136159,2021-08-14T17:39:42Z,17.208703235950487,3243.55449788
4136157,2021-08-14T17:39:28Z,17.208703235950487,3243.55449788
4136154,2021-08-14T17:39:08Z,17.220143617456635,3243.55449788
4136152,2021-08-14T17:38:54Z,17.220143617456635,3243.55449788
4136150,2021-08-14T17:38:40Z,17.218473946664506,3243.55449788
4136148,2021-08-14T17:38:27Z,17.218473946664506,3243.5544584
4136145,2021-08-14T17:38:06Z,17.218473946664506,3243.5544584
4136143,2021-08-14T17:37:53Z,17.19699640240172,3243.5544584
4136141,2021-08-14T17:37:40Z,17.19699640240172,3243.5544584
4136139,2021-08-14T17:37:27Z,17.180662002743517,3243.5544584
4136137,2021-08-14T17:37:12Z,17.180662002743517,3243.5544584
4136134,2021-08-14T17:36:53Z,17.1758454128861,3243.5544584
4136132,2021-08-14T17:36:38Z,17.1758454128861,3243.5544584
