borrower,bETHcollateral,percent,ust_loan,bLunacollateral
terra1xe5avnq5tmv4v22pl70pshz3trns83n7xuwh2h,302092.0,0.9991632646025645,613102000,2999978.0
terra1zzup5d3n6mv7p4wcz5px5qye2s7mvux65tsfr7,300642.0,0.9991667904427637,427457508,0.0
terra1fsqk92hgenq2rmwv6j0dl6mr3gzjh209268vtr,299999.0,0.9991703087420494,1498697153,118762230.0
terra1trle924uarnn8mu904eq503cz6pcmc68al4zlh,299999.0,0.9991738270413352,2203013817,142637234.0
terra1qsknjutxt8h55qlcp5yu243amh02c3kf3frq3c,299999.0,0.999177345340621,271008000,0.0
terra1zy2usgrg4ywh7e3j8qychvxarp4y5shfzg3zfm,299999.0,0.9991808636399068,518329727,10004028.0
terra1p8zgpyqfvt2xf46z2vd9tvwwda409924rfgkns,299999.0,0.9991843819391926,410000000,0.0
terra1f65x4q6d7rkuh0xafgc2gtsjj593fljf52j2s9,299999.0,0.9991879002384783,304074396,5030557.0
terra1wefmyqweq5cpkrxk5fdv8ha5kl3fzpk98nnpf5,299376.0,0.9991914112314049,119326000,0.0
terra1ymfy6428yyrlqzsggqk9c9nx52p3epvhu3un0e,298802.0,0.9991949154926297,6872985823,375327368.0
terra1v2dj5cehqcskhp6y6aq2cs27c8kerw4lkmx6xf,298007.0,0.9991984104303303,555695233,19999856.0
terra17kgy5wsxawf7s8d8r09tdc07jnd2t75zyqwumq,296248.0,0.9992018847390007,0,30158954.0
terra1stlmduav8tkg943zszje8wr2eljun9xkrdmrxu,295077.0,0.9992053453145305,1272036842,56581444.0
terra1mk5jw0839c7e3yapussma0f25gttc3u80xns5c,291823.0,0.9992087677281134,747556095,25849404.0
terra1wpq0p6wdnu4q8pxv26ufwe06qkrhmlwt5raeha,291266.0,0.9992121836093656,419043000,0.0
terra1tq87fnnzcz7yumkz4hdh4he6qrvnnxfy9x2h6w,291200.0,0.9992155987165894,2683840644,140004148.0
terra1lx3wlvykpghnuhxpjstg2wry59aydd7u56zwle,290416.0,0.9992190046292937,3429931406,170255313.0
terra1rf0fs4t8le8p6rmrl5dd8yyq6sa2c8yswkhx92,290118.0,0.9992224070471424,1144267509,50000000.0
terra1lek8amhl3jsf7tfhlefwlyt4tyx6q3q2ss6ha9,289999.0,0.9992258080693943,2000506545,111916322.0
terra154kmvz92aqhuw8w8u0qfdgsn0a48n2xsx39pzc,289999.0,0.9992292090916464,269,56663939.0
terra1w8mlkzv6rp4d58y3u2expw05pzuc3xnc3a99h5,289999.0,0.9992326101138983,614869575,33974342.0
terra1usnd4crc0tq92qyzq2vggfu7eww0ujupklmrzw,289999.0,0.9992360111361503,300123517,1993883.0
terra1rjrhv3lyyxx2unk3r2ar7um7f0xfu6m5yukylp,289517.0,0.9992394065056492,433615000,0.0
terra12ag445pn3zahyht2exe5njjwc6z96ananwnqk4,288662.0,0.9992427918479618,1755588815,88217760.0
terra1vhetyzkvg74sy2l0mr2h4ap7euyam909mrxdzm,288398.0,0.9992461740941607,2278034118,179998706.0
terra1m6k79p044nr5zuj4phx9zfx5unwg8c7p3l2eqh,286412.0,0.9992495330491408,2155968593,127358144.0
terra1q8uy6fd5tft5mqamettstevrmul6g07dxmc6kq,286352.0,0.9992528913004585,744771677,67978930.0
terra1ytu57v2hjclzxxpx2ld25m4vusyp9cld3fvupc,284999.0,0.9992562336841936,1987443802,159242018.0
terra1g40kle6gr6avrvvkty2hzlp4vew40taxpue7ph,284765.0,0.9992595733236461,899689868,32829849.0
terra1zcpp20havczvjsjewpj8zq0tfjdzstm8xkv2m6,284242.0,0.9992629068295098,2419587222,99271469.0
terra1348hnyjvlusuu52eq6l5wpalfh9e3kkf6z6795,283739.0,0.9992662344363386,1488252105,60775076.0
terra1y97j3ka8e0wsk7auxs7vjfxwtw3nuxmxzqqq6q,282422.0,0.9992695465977821,453319603,0.0
terra1s5jyueyc53vd896v3w5uqlyw8nvqny0xxjgcdl,280727.0,0.9992728388807683,3473183000,202700040.0
terra1me334c6zl7jaecezwwhkrygnjxng2kx4cumhr8,279999.0,0.9992761226259865,5028728941,296033920.0
terra1835mp0fkgug7fxmp5dsg5pnv7q8ffpcnt0xgpj,279388.0,0.999279399205578,1608948865,67644419.0
terra1p2566vwduacsmgqkphwuqaggruw5maumvujjpu,279043.0,0.9992826717391118,231000000,8099941.0
terra1rlty37ufck4qgyuta82vt4epjj29aa20yd64qh,278665.0,0.9992859398395737,460368485,18015084.0
terra1uhts2frppzs5srl7ygxpdu7rrlgsfkjn3jeht7,277994.0,0.9992892000707466,3650945367,231932488.0
terra123lm8ty58wg45pcjdu40g5t0luh9uzjd7az8z0,277266.0,0.9992924517641515,503343432,10026296.0
terra170yuks3hqn77929y7yrrtc296tzj6tdrrustha,277171.0,0.9992957023434246,2557009605,178209120.0
terra1y5za56mdt97lgcrdqlduhtyl0hw30wvwul0en7,276623.0,0.9992989464959162,1946451522,98848721.0
terra1k36a6rg8ddu6su60wdsmf2xup95r7m7545zuyh,276364.0,0.9993021876109326,753778575,15792028.0
terra1unpjkpe54ww0jmww7qaz6aj734jvlatgd2w633,275838.0,0.999305422557177,2804346006,196661993.0
terra1u5ya2pwvdaazv3dyl0m2caga83x8sct6xpwtfc,274197.0,0.9993086382582602,3706951249,236441925.0
terra1gtc0e690sxlk3j8tqzr7jg3qszxg5yprpvkt98,272798.0,0.9993118375522865,2517373067,150047201.0
terra1442ftkmqs8j25uxnqks7ve4t5nqgtgw0wqew29,272576.0,0.9993150342427625,436953000,0.0
terra1a0vhpxlsldrcqxhp5au0tw53qz5nnap8htnc95,271482.0,0.999318218103131,1003393502,26781923.0
terra1gfuacy9dwjehm6mzv74htshp586pt3ftgmdhxa,271352.0,0.999321400438898,1178678995,60133210.0
terra1j9uq8jast6fpg3cjnpqnrcl708kaztjsctgfra,270000.0,0.9993245669188102,828529558,25000000.0
terra18gh7jj7kk0re5w7haeyuejql7lxpfuqyuaczn8,269999.0,0.9993277333869947,391323000,0.0
terra1hpqmsk4kw6t7fjh7v29cm4cu47jk3kajsvqjzv,269999.0,0.9993308998551791,12605939294,573403839.0
terra1wzqvspfayy7n797unsh504u6yjgypk4asl2spq,268999.0,0.9993340545956602,448830190,0.0
terra1ua9egy33fha93jr75ann3vez3adexs7ydenfa6,267997.0,0.9993371975849824,1847125201,130067769.0
terra1u4n4g9ng5rf3l2uldsulc2xgez7wpaal5yentt,267388.0,0.9993403334321334,402173000,2000147.0
terra1ru5y38re76zfwwup4s99ztwh7c665pv9yxusy6,266755.0,0.9993434618556479,2263292131,90010442.0
terra19hkwk4dq23djc9sw6n3966g6cl04wkrgrqywps,265912.0,0.9993465803927087,1117556604,31899317.0
terra16963s4ktp2xeqdzy5n950j92raqsddqga6h56k,265876.0,0.999349698507572,267999539,4009971.0
terra1v7rm7vqjvqymkgud2nwvynyjywn478h4ugl09k,264569.0,0.9993528012943271,1818019373,100096601.0
terra1wwr6438ty5fq7d39r6chpvket6yp4m4lut5ufp,264563.0,0.9993559040107161,1511548310,52594005.0
terra1aghh2nt808ud27qsndpkwqs7dw0uz6n9l0cek2,264493.0,0.9993590059061657,2298438141,101791878.0
terra1p2g5qepk2zhc9ju3yas0kycvus7rqzerum2nz4,263386.0,0.9993620948190477,478228910,48152017.0
terra1a3xujhj8mtxdee5km7an93406jqamlfp8ghydl,262679.0,0.9993651754404433,3559976327,213465682.0
terra1s2ns7s5jhsx9gl0jwpwl4exwdxp420uwyr27c7,262646.0,0.9993682556748248,2230502031,130034978.0
terra1k98xs99m2848t2jl4tr0hnzlzx5q3g8qryukfa,261885.0,0.9993713269844241,0,27074579.0
terra1tjpgekqzq6rss3c7ehfrlca4u9389pyh0x0jqy,261200.0,0.9993743902605464,1946200864,108191604.0
terra1jlc7sshfuknyme9rx3kd72wcym8r2s5sf57vj4,261075.0,0.9993774520707059,3007787624,211265964.0
terra17y6lfrf4kptj5a765lm2f9y02xlnn0lsxzdf8l,260903.0,0.9993805118637005,306650879,0.0
terra1luc940xyuuca889l9qsmcgvypllh40d7w4ckgt,259999.0,0.999383561054851,434717533,0.0
terra1syp6ptqv7dqcf643chrm2s0cednxt68p9j8htc,258553.0,0.9993865932877426,2442874105,151205344.0
terra1r5v8h7upu4hx67d0w37ql7u30vy8tphp827rfa,258362.0,0.9993896232806428,508091883,17805954.0
terra1nnzmz7g89pduk3rem62zwgj9ntu7xy547q85cn,257355.0,0.9993926414637457,4634460027,381949210.0
terra1nq88se6w4zdm45pct27qe5mzqgmxgwp7vl6fsl,256726.0,0.9993956522701233,617487693,4546001.0
terra1epvpjp8v68qfkufnqsqzgw2dna95ay6qepmssx,255751.0,0.9993986516419899,950927405,100491086.0
terra1uy9t8wz70uslh5h0sg2m6003dlaja0x9vurnju,254077.0,0.9994016313816811,841642646,24954484.0
terra169u4uw6csqwldsepvyr8humw4z6pfzad227s5s,253388.0,0.9994046030409848,5487707424,295553121.0
terra18yzfshv8qu3xvvysstk402f2fsal283q2xzw3d,253126.0,0.9994075716276302,442221665,2600133.0
terra1skm9ahazqzz2kqp6ctfnzcajz4lm5ygn2ewnjh,252000.0,0.9994105270088814,497420734,100422655.0
terra18e7wuvpj9pz2yehstgunzmfx94rdkvx6t6gjg7,251428.0,0.9994134756818864,1744723519,90874555.0
terra14laelyrjjf5k7t576qrvt8z5atwp69ar2lrpwj,251299.0,0.9994164228420177,1247165438,50193380.0
terra16leecwakjsuk6sxltaeychawzv0e5caj3phxh8,251072.0,0.9994193673399603,184430718,0.0
terra17gas93ryu9qhqgsr3kesmpa6tedkug9m3apmr5,250000.0,0.9994222992658048,337760547,999992.0
terra1h8ull8f42f0wfx5nv2sa4q9je6ucxjn2076wp7,250000.0,0.9994252311916494,278756379265,39649964720.0
terra13mmjnspwnxqlwha6sjtka9rnkgqlwr9egkuy25,250000.0,0.9994281631174939,312720041,0.0
terra10lttf20z70jndx2gul05v3suuwhn8y5q7e0we7,250000.0,0.9994310950433385,9941737,0.0
terra16d8gh82kuchcncpfjjv9lwtncmeecl24lcevn2,249999.0,0.9994340269574554,1921860528,89631857.0
terra1a439hmezvdv6x358hglrk2r40x9nptxzrt4v27,249999.0,0.9994369588715722,500015005,17684790.0
terra1pcz4tusevartsjs0xpykn07ve40vxe4934mkfa,249999.0,0.9994398907856891,1876851055,111229856.0
terra1pmnyeu7pc63nc3rtn5x5yf2wxn83xjzn43w8qk,249998.0,0.9994428226880783,445851000,0.0
terra1le6jalf8kmvmyrnqvjjygxt5ly947c230pdwr6,248862.0,0.9994457412677964,1733908902,124284234.0
terra16kyhfaduep028gv7fjghapm4dw52fu9a0sw69q,248099.0,0.9994486508992768,434415348,8836936.0
terra1wdyas46ykvnv2xg3mzdkvzyn5xnyzkgwkhch6r,248066.0,0.999451560143743,2152893369,99829536.0
terra1kycv52qzeu2swavee9yevz74jamtufsd6vsc4n,246640.0,0.9994544526645043,250909000,0.0
terra1j82uldaldjwghq0s3957cn9xhaz3svzm2dgcgu,244743.0,0.9994573229378122,1414905163,50991709.0
terra1dqmjcyy80jtfdkyhxhwawnuj7cs0wkvqrzshr9,244541.0,0.999460190842124,1134526112,39665209.0
terra1dfv54dqzxu6cjufu7qh6509gxsm7e5eqkvceem,243066.0,0.9994630414480733,3133808835,175084623.0
terra1jhuy0yqsec8gzsy0l0jsd5djxmehduhke8lsg9,243032.0,0.9994658916552808,447821000,0.0
terra1scq4xjvyueccsddy8g8ufyrd57y0k7k7tlp90w,242767.0,0.9994687387546468,1386802398,52121233.0
terra1n0dje6wxqdpt6fmh3flq0vvx26qhernhrmks5r,240132.0,0.9994715549515144,21836533835,1236632417.0
terra15wn5lek3dh2pvdgujzc324wdm2mxw6x2d84nz4,238828.0,0.9994743558554569,196568708,0.0
terra1r67wsz5y7d62fhlm5cam8pd6klmg6dzh0pkl4w,238459.0,0.9994771524318767,4083313779,247824894.0
terra1wr5wcq7luwzawuvc5azum0uq3n3udv3830ysnr,237757.0,0.9994799407754489,639309092,18473236.0
terra1cvekt2mg30nyrrq4lvlmt8l4sak4u6q5yjl2ww,236968.0,0.999482719865863,754431364,15359573.0
terra1nnrpn96fnaakrpx43pl9qe4974ct2kl42prw6a,235956.0,0.9994854870878412,3313894058,230444941.0
terra1ykddpfe966uusanlpzlc0k2tkypvchmrr8ddk3,230604.0,0.9994881915431512,2436511906,100000000.0
terra1a4zn53069dfwz73hnnlqgjlxsute2jd37dfrpe,229999.0,0.9994908889032005,4922440144,322383398.0
terra1w7xtdd0tsn5p030czuy0pgwvljp4cqycnw4z08,229999.0,0.9994935862632497,675461705,21303520.0
terra1hd6fmhfexznf4s04x77mgy28zcuudwep5u5geu,227654.0,0.9994962561218346,10151431126,617820063.0
terra1ajtq9crfevaec8yef3fa3a2cu7wwnxqm3flk90,226512.0,0.9994989125873822,63067604,0.0
terra1fnzxzpwh9qyl3uv3dwl57gx2vy2ha2r99r0slr,225646.0,0.9995015588967388,326859413,0.0
terra12syfwj55f2vj5aa0e02m4c03ufza3yvry0796w,224015.0,0.999504186078211,4357451099,204473231.0
terra128ugyrkw75p2n6ahz8ryytsxh6x87t9lmczr75,224008.0,0.9995068131775894,2214936888,158680814.0
terra1u2nz56k3gqaajh7vddnpsk0utxtpk8vfjqxnt8,222999.0,0.999509428443715,660012105,31999770.0
terra14dv5m8dqvka6ytlg7lxdg8lf7vklk099ngcsfv,221857.0,0.9995120303168034,5784398664,292985583.0
terra1apufd7szrkpsm2xexxkqr5p0s85k5mcyw8up7j,220088.0,0.9995146114435844,349135920,0.0
terra144nhek068xstlp8a0qq0urtpkyjpl25x26x4uw,219132.0,0.9995171813586812,683393748,49864555.0
terra14alpw9wh6dljet5c5fr8vk8msds0z3ev24luj7,218730.0,0.9995197465592411,76235074813,3507263004.0
terra1tluqpfemavfk82ssasggnayd46r3a4nuyd90l0,218459.0,0.9995223085815934,14134120858,905688448.0
terra1h2kfjwmce2ht7mh5a2k066v0uye8ydhelkfjes,216563.0,0.9995248483682201,2189719264,96678610.0
terra108lhcuhmqpzqnh79zsz9c6ma9l4kdc7gyu7344,215400.0,0.9995273745155278,502035000,5700974.0
terra18gn9m3gd8u3fn7dhc6fytl292umadmchrj3lyl,215348.0,0.9995299000529949,503326539,8303721.0
terra18vmh885v7dpz696lky5pwcw0rk6hkj64af7qxr,214598.0,0.9995324167946845,1072145716,58356863.0
terra19h68d8g6md6mg5w8yvzvq0nzzfn6flca234lm5,210625.0,0.9995348869422085,621207479,12168005.0
terra1y6wuzu7qcdu3g99c7uq6whhs5vxpmhd7ywnd7c,210187.0,0.9995373519529985,341546195,2000000.0
terra1r8jht05uz2407mf9vqshenc2cdtgz0lqh4n4r2,209999.0,0.9995398147589802,2235811482,123571006.0
terra1xzpf5qzkx9z0unaz7usthjgxp8sj020jgtd6uj,209173.0,0.9995422678778789,269159000,24753797.0
terra1ppvpny99rjsqlhv96z4r9djthkjkn9vk5tajd3,207095.0,0.99954469662661,518552695,7176099.0
terra1fqux5dqe4k0uqxx0n6h4mfjh2jmjekq3z565vr,206838.0,0.9995471223613215,218798135,0.0
terra13cx9ya7cn6x4rcfdqqqy4aunkrsmv9ke5sp549,206043.0,0.9995495387725086,1358342471,127165834.0
terra1fplecvsg78pmw3dweu8m68hta5ffdf4ry7ha79,205831.0,0.9995519526974227,845586645,30099575.0
terra1e0fz03rs6fzd4nmh9gqtzevppgrq4s7hk74f7v,205821.0,0.9995543665050597,293940310,0.0
terra10shfxak8s0gw0nvzvy6spy4xty9ycajh946pdk,203315.0,0.9995567509230721,1778402683,108673538.0
terra19lhlna3d5xsmdncpl6rsqef7gh7aa2xdkwd4lz,202497.0,0.999559125747823,170756000,0.0
terra1ghg7v0pf3w38mq75qzccvjx8d478wgm8jj7q0k,202410.0,0.9995614995522638,4001392000,251756741.0
terra1pkr8aplev8azly4n0hkvjr5d79qe7s4szcr883,201720.0,0.9995638652645893,200000000,0.0
terra1yyaq9j23xna9rhzk85mqy422tcxjg5rewfy8j0,200985.0,0.9995662223570527,303107693,3999971.0
terra1y06lc9q5pa079ctjswun8g8ghz32v0xh8rqek4,200000.0,0.9995685678977284,3629580386,183350249.0
terra1plgmsnhxqlk7g6ht94hqkm738gf5waruczk4w2,200000.0,0.9995709134384041,10764760071,565580314.0
terra1agqzzrwhy7ymzkkwk52v3mwxl25a5fg5kcnmnp,199999.0,0.9995732589673519,307820148,7333929.0
terra1ffld4ww2ry02uuf4f0l3v48fduk2jwht4qvchg,199999.0,0.9995756044962999,275,0.0
terra1ds2c5a3vp86llhhyljd7xc383k9rk8xdth8ssm,199999.0,0.9995779500252479,619645494,28768798.0
terra12lwgeuxpar97c488yg6uxhvqd5k7ymgzx45kgs,199999.0,0.9995802955541958,124838000,0.0
terra1mv49mrcmxeyye98fwnvpvnfj5ayupjf4jt6lvs,199999.0,0.9995826410831438,300000000,0.0
terra1dgea3pfnegq6jx8snv83m0vh4dwg64cys0y75v,199999.0,0.9995849866120917,880669538,51974327.0
terra1tlmqwgpkmsj8k9s0rxs2cntnj7mjvg0cxk8ec3,199999.0,0.9995873321410397,318222859,2049990.0
terra17390m08htupz8u9p49m9zxq3q09ltthln6yaxx,199999.0,0.9995896776699876,516507474,26638687.0
terra1a3njthnz5t7an3amrupqtrk8a3wdqt4yccgk3t,199999.0,0.9995920231989356,166491632,10999920.0
terra1l65lwn85d82za634jaxthea3qnxnk9hswxq5uu,199999.0,0.9995943687278835,1120584543,77672523.0
terra147qzdlhrqctmp63j2sv9mhl72ktu5kskvygmt4,199999.0,0.9995967142568315,229520000,0.0
terra1xu6zw483fhzktamcm3phkd3f5evrzex0p0e70r,199466.0,0.9995990535349135,2722005469,152614835.0
terra1dm6m3k7gnflt8qzukzpnkc77znjwr5q3v0zykw,199224.0,0.9996013899748913,2485246430,116597000.0
terra14nhpv58vvgslxy09k0xu6s22y09kfdwclxsy6f,199132.0,0.9996037253359205,244035000,14926052.0
terra1jp0a5m27swqp5k70r3ue4sgekh5gavw55pqyxl,198805.0,0.9996060568619906,262765000,0.0
terra1mjws48cnchcgvj9zj5e9l9jlfcjk7qkkumvqjm,198309.0,0.9996083825711198,2219394595,109399210.0
terra17lncunq0zukvxgh9uqdgyzh7axvgr739umhnpc,197243.0,0.9996106957785172,3849791899,210893428.0
terra1up4462z55q0wlmellptwegyw95z0z0shguuvyu,197092.0,0.9996130072150315,6745059170,314814314.0
terra1dn3a58qcda4hy0urmxf38qqrcxukc8cp26d4lt,196517.0,0.9996153119081163,5316938691,229990946.0
terra1a7geevnymqsz27thtlh22vh99wp5emddaam5lj,196481.0,0.9996176161790038,6245151627,435841718.0
terra1v87cpfpqzfqakmc2rnn4mrcde656x4g4gtuq93,194999.0,0.9996199030694348,162821411,0.0
terra1866dqhxgrzzrcvu0x973sgq09nq076k3fxqjyv,193872.0,0.9996221767427441,3068446056,335626820.0
terra18wup0xwm5atth9leamw6fs6kxyeld54prh7e9m,191394.0,0.9996244213548046,1892446374,100881301.0
terra1zx45klwtch8jme2enc24d35zryqj40kkmg2uhe,189683.0,0.9996266459007644,200000000,0.0
terra1hrktj3ux78sxr29yye853zl7qzd3dp9hgf6yqz,188146.0,0.9996288524212442,345665910,0.0
terra1euctkeljkq69dsvsy5kqhl3k765pv9nkgtaufs,188141.0,0.9996310588830856,0,0.0
terra1737hv6xzrtsr4pqvnkzamvnkepy6eaflutppkm,187829.0,0.9996332616858834,3217599690,173264713.0
terra1tvsc7vkzpskwxema6ykruhqu73u55lrl7s3353,187310.0,0.9996354584020032,6524437135,539528211.0
terra19pf27hvt65qtleenhdnzs3a0gm68389d2pmnxj,186551.0,0.9996376462167961,216574237,0.0
terra1yq7anadflykv7l9jfq7wp7vnuksdgxezyrujsf,184956.0,0.9996398153259021,2543926896,126009164.0
terra1efg9hrsu7dxnp20j5cux4sm28r4avaqvy5t332,184765.0,0.9996419821950168,1273593889,44171239.0
terra1zpttr9l9md5dwwv026xdycldghljmclhg5e4x8,184727.0,0.9996441486184787,310203766,0.0
terra1fr8f0kv0a9j4dafa3e73u56ajmr8c5l0adr43c,184685.0,0.9996463145493771,3511263949,189915067.0
terra1l6zc6wwtnj2tv8zfywacc38wvkn48ym3pal29r,183683.0,0.9996484687291167,201014869,0.0
terra1pqcmhpf3z72k3tj5h0slfglx6u07z3e645vn9k,181932.0,0.9996506023736478,242970000,0.0
terra157tudf3p564tycz4kdfgvfn4uqx073awlqhwhm,181722.0,0.9996527335553611,373199285,26299808.0
terra19pf3z6zlsw2dkltc8pgj56parsyad7ky8ac3n5,181499.0,0.9996548621217966,412245843,19874348.0
terra176v2efhswg35rdufa68jtm2rt5ktvsnw4smthw,179999.0,0.9996569730966769,300843031,8000000.0
terra1h3xn9248drlm8mts57cxvmyja23uupvk3kwcfw,179025.0,0.9996590726487742,2126043351,113897779.0
terra1ppa7dslqnp2k4fxqc2sxjad83aj88fsfdqn7q3,177708.0,0.9996611567554862,1529486533,64306775.0
terra1q8eeae67s62pt2c2yytejvs32kwyahrfq3auts,176999.0,0.9996632325472564,333545235,1650093.0
terra1uqtuvrucq8wjnnqdqljnkehdrg88p2gcn3ckn0,176291.0,0.9996653000358127,253449142,563301.0
terra14u9csr7k9s3cmsdxcwh99lpsrfkdhfxdhx59lg,174500.0,0.9996673465200522,1718797695,73220428.0
terra1tvsvenannsn52t6grkxv3tvru954vz3usrha0r,173489.0,0.9996693811475835,1386026613,116736399.0
terra1psac08d6vlcdj20fqy5grfc5lwsjzzv575tgx4,172061.0,0.9996713990279545,201949000,0.0
terra19yvs489nvuy56g702g47d3ju7r3mr0yr6wdhaw,171161.0,0.9996734063533924,255073000,2768860.0
terra1gma4c7a025sp60wsykk5nyhw82eadueh3zupjc,170326.0,0.999675403886198,1398595264,56660271.0
terra1f96gq8xhs45vlcz4vv8xtyp3j27gx28sgrkpxt,169999.0,0.9996773975840446,1662806925,105723990.0
terra1sppuf5vg5sw8tzf4gnay0qfyj0ssqs77kujhkh,168820.0,0.999679377454929,716998641,36158488.0
terra19ms44m8wnv54gfzd82jjl2y0y6cjcnwn70hp3g,168600.0,0.9996813547457185,2037015974,119479129.0
terra1uyzwk7gn3gthkpg6t3mk7w350ep5jnaszuxymk,168230.0,0.9996833276972579,13462704692,1097722828.0
terra17v0gwuqudvplanxl3a5ska22qmpr98rp70va23,166998.0,0.9996852862002666,993173710,64853059.0
terra1l9jx3utsq0020xhpgpxx0vl8pg4pxn5pxpy7u9,166981.0,0.9996872445039044,1049114462,78743738.0
terra15ack4fgm482cz7hzcwz6qgascypjc2z926x03v,166307.0,0.9996891949030702,285432999,0.0
terra1hs7ac20wzazlnkdjeh6t5amme078yt8asr6kjs,165943.0,0.9996911410333519,196235836,8103375.0
terra1q4fwuv3x6dwm5g99psslck5tt8z6lldzdec49y,165698.0,0.9996930842903462,2563727401,150124055.0
terra1h0wpuha8mlxklp7knwepnzjy0qcewh30cqvl2t,165352.0,0.9996950234895553,166509677,9446223.0
terra1hf7j34dkskvxltdtxpsef3m7epj9lzlvrjgvkn,164053.0,0.9996969474544776,431395833,6176275.0
terra1592ydsp2f82z2u0v439glfwazpzt6gap4ddt8e,162998.0,0.9996988590466728,158642558,0.0
terra10f4h7fgg5aw6acysmduzt3qj4gpj8hmkxmqnjr,162905.0,0.9997007695481916,184595492,0.0
terra1tdq3zc7lr3kxjqgetqqajy6trq46f2zn5tjcms,162153.0,0.9997026712304775,238342424,3999971.0
terra1qwgj4ddtfrm4l8ny7hefr5fln28xhr87968h06,161885.0,0.999704569769739,242287776,11081559.0
terra12g3ztywduudsa9efk28eh5u7g6ls5f736gnlqn,159999.0,0.9997064461905517,547029876,21649293.0
terra14q90c0h2hyr0v4ytx79088fvu8zvmj48gdperc,159999.0,0.9997083226113646,2960983262,189280517.0
terra1vy9dkernemzq654c6ykwj866gzgx8jnyq74jd0,156912.0,0.999710162828757,5904440407,416682450.0
terra1u58xv7dyxc3dwkjszrvn0phm5cl2yr23n64j23,156326.0,0.9997119961737154,4187032067,237771954.0
terra1lgam0f8yhsnmz3quznnvd3d29r7spl2hhz86s7,156241.0,0.9997138285218189,6333234829,520396306.0
terra1f9fn23v5xxkdlsatuznlxvg33xjuj37cumaqum,153087.0,0.999715623880746,18371467802,1641195289.0
terra1dhf995x5rhh0w6yswlml3p8gfvfjk0s0zxkvpy,152083.0,0.9997174074650589,2349297009,118731531.0
terra1ccte27767n9caqvm74cc6ye48rqpy275gthgtj,152018.0,0.999719190287071,1822510799,88189170.0
terra18paleznuxl5yz28qztjy9nhepfry2vuwllj5g6,150404.0,0.9997209541805699,2687352184,200757414.0
terra1ca5e6ry0sqhhvykvyfudaqtjh2ym59qvgtm84l,150000.0,0.9997227133360767,810207924,37505893.0
terra1xqj0rqkrxuacy07j97c4rv6045z5hyurpczggp,149999.0,0.9997244724798556,580000000,30001377.0
terra10yp3yvnfarlnrv9jae778svgmupnwrrwexycu5,149999.0,0.9997262316236347,590551814,36220663.0
terra1v7wecuhv9apkafe2e4l940khkczeq8t0w02h68,149999.0,0.9997279907674137,11714048981,525925781.0
terra1sn0kmuahpzlqu6rzrp9tsq4j3lgr8v5fwwm36v,149999.0,0.9997297499111928,1224372188,57099392.0
terra108s0yx7xenn9l7c69gepyc9vmjrky7ahf70avw,148491.0,0.9997314913695952,6521120,0.0
terra14cs6n7n6zt0n9s5ypuca802cs8fjakhm98vsnj,148390.0,0.9997332316434994,2304586277,340359633.0
terra1xjg7ts6fwpz80rfgnachntr2nsxet8sw2jfyqd,146218.0,0.999734946444832,1296777542,69166831.0
terra1fndat09rww0ee934unegtslu9q2l7cnpfg37z6,145135.0,0.9997366485450618,100000000,0.0
terra1wslu3gyfdgz2heuxzn5vn6nf0pklal846qxcqw,143863.0,0.9997383357276529,233621068,6053276.0
terra1eyfwa7lzqhf2nuk6qhfwadnqeml924c635djqv,143719.0,0.9997400212214547,1780647298,82886819.0
terra1nkhpfqrk6zqvyg5m6n2kuqu5963swfuw8mugke,143266.0,0.9997417014026069,3634340372,200729633.0
terra18dtxnyf7qtdj5uen8ejc7p0wnajrh5ql9ljnku,142166.0,0.9997433686832854,1230259894,75289699.0
terra1kcqp6866yqtnnxslql66mkqvj2akt0l8tlzve2,141920.0,0.9997450330789488,814653405,32898152.0
terra1h3nrsuphhstprp9e89kawk5sxnmqt4q6z7ufrk,141499.0,0.9997466925372491,240398312,0.0
terra12gq0g4nn0kgrq662hlhvr0exvwmzngkvpg6y4g,139999.0,0.9997483344039944,217690763,0.0
terra1rjf2lxupx7lyft5jamg2fnrfxsrxm75fl76n2m,139999.0,0.9997499762707397,494042080,12673429.0
terra1pkhkjtdfuefrlyzaklft4f6mxlds8exzdc809g,139999.0,0.9997516181374849,0,0.0
terra15nxamujzqarkz9sz3g9yf3m24f0lwf897gs84p,139999.0,0.9997532600042301,200000000,15060657.0
terra1rjeywzcg80d7pn8zg53ka7rwzz2qtq3lgrpzs5,139266.0,0.9997548932745688,525272602,16842812.0
terra1r25geetm4gazugvp78pu9tjl9su4ckh2a7e68d,138958.0,0.9997565229327748,2003244382,114990468.0
terra1a5exqkdn9z2mwgv4j7jkeleprs9ptvlpzs86fz,138495.0,0.9997581471610543,1134716068,43484654.0
terra1mcuqsf0w7ewhxn4uwetuvtewwjy9w4k9yzzj2t,138280.0,0.9997597688678774,228520304,7500914.0
terra15sqtuhdyknfd2h9yvw4sgpmy2y0y6jc04lw26c,137974.0,0.9997613869860232,1190997103,99999281.0
terra1jl8lpttttp4y9kjy598f7humhchjnp27v6fjes,136999.0,0.9997629936696584,556938485,34319954.0
terra1vrgu8jx9flf5x0enke0hlslns7dmeukwusrdmn,135920.0,0.9997645876991016,220000000,4956991.0
